Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
A,Processador,5161142,5161142,Processador Lenovo Xeon Six Core E5-2620V2 2.1Ghz 15 Mb Para X3550 M4,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,5161142_1.JPG,"5161142_1.jpg,5161142_2.jpg","5161142_1.jpg,5161142_2.jpg",94004,,48470,Lenovo,46W2837,,,0,,588,"Processador Lenovo,",,0,0,,Frames/5161142.htm,,12,12,00883436351140,True,True,0,0,0,46W2837*,46W2837,,processador-lenovo-xeon-six-core-e5-2620v2-2-1ghz-15-mb-para-x3550-m4,,,
A,Projetor Multimídia,4789152,4789152,Projetor Benq Ms524B 3200 Lumens,"0,02",<!--PREC-->,<!--MAZER-->,,False,14,0,True,1.07,1979.31,2117.8617,2135.06,0,0,,,False,True,4789152_pr.jpg,"4789152_det.jpg,4789152_det2.jpg,4789152_det3.jpg,4789152_det4.jpg","4789152_amp.jpg,4789152_amp2.jpg,4789152_amp3.jpg,4789152_amp4.jpg",94004,60070,48470,Benq,Ms524B,S - SE - CO - NE,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4789152.htm,"projetor,projetor multimídia,projetor benq,projetor 3200 lumens,projetor Ms524B,benq,benq 3200 lumens,benq Ms524B",12,12,04718755054938,True,True,0,0,0,,Ms524B,,projetor-benq-ms524b-3200-lumens,,,
A,Projetor Multimídia,4545450,4545450,Projetor Benq Ms619St 3000 Lumens,"0,02",<!--PREC-->,<!--NETWORK1-->,,False,15,0,True,1.07,2447.9,2619.253,2619.25,0,0,,,False,True,4545450_pr.jpg,"4545450_det.jpg,4545450_det2.jpg,4545450_det3.jpg","4545450_amp.jpg,4545450_amp2.jpg,4545450_amp3.jpg",94004,60071,48470,Benq,Ms619St,S - SE - CO - NE,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4545450.htm,,12,12,00840046028572,True,True,0,0,0,,Ms619St,,projetor-benq-ms619st-3000-lumens,,,
A,Projetor Multimídia,4997975,4997975,Projetor Benq Mw853Ust 3200 Lumens Wxga,,<!--PREC-->,,,False,,0,False,1.12,,,7155.71,0,0,,,False,True,4997975_1.jpg,"4997975_1.jpg,4997975_2.jpg,4997975_3.jpg","4997975_1.jpg,4997975_2.jpg,4997975_3.jpg",94004,,48470,Benq,MW853UST,,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4997975.htm,,12,12,,True,True,0,0,0,,MW853UST,,projetor-benq-mw853ust-3200-lumens-wxga,,,
A,Projetor Multimídia,4789181,4789181,Projetor Benq Mx525B 3200 Lumens,"0,02",<!--PREC-->,<!--NETWORK1-->,,False,14,0,True,1.07,2304.9,2466.243,2613.42,0,0,,,False,True,4789181_pr.jpg,"4789181_det.jpg,4789181_det2.jpg,4789181_det3.jpg","4789181_amp.jpg,4789181_amp2.jpg,4789181_amp3.jpg",94004,60071,48470,Benq,Mx525b,S - SE - CO - NE,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4789181.htm,"projetor,projetor benq,projetor 3200 lumens,projetor Mx525B,benq 3200 lumens,benq mx525B",12,12,04718755054921,True,True,0,0,0,,Mx525b,,projetor-benq-mx525b-3200-lumens,,,
A,Projetor Multimídia,4677222,4677222,Projetor Benq Mx620St 3000 Lumens Hdmi Full Hd/3D Bivolt,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4677222_pr.jpg,"4677222_det.jpg,4677222_det2.jpg,4677222_det3.jpg","4677222_amp.jpg,4677222_amp2.jpg,4677222_amp3.jpg",94004,,48470,Benq,Mx620St,,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4677222.htm,,12,12,00840046028589,True,True,0,0,0,,Mx620St,Projetor Benq Mx620St 3000 Lumens Full Hd/3D,projetor-benq-mx620st-3000-lumens-hdmi-full-hd-3d-bivolt,,,
A,Projetor Multimídia,4677226,4677226,Projetor Benq Mx666 3500 Lumens Hdmi Full Hd Bivolt,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4677226_pr.jpg,"4677226_det.jpg,4677226_det2.jpg,4677226_det3.jpg","4677226_amp.jpg,4677226_amp2.jpg,4677226_amp3.jpg",94004,,48470,Benq,Mx666,,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4677226.htm,,12,12,04718760000000,True,True,0,0,0,,Mx666,,projetor-benq-mx666-3500-lumens-hdmi-full-hd-bivolt,,,
A,Projetor Multimídia,4528232,4528232,Projetor Benq Mx819St 3000 Lumens,"0,02",<!--PREC-->,<!--ALL NATIONS-->,,False,10,0,True,1.12,3353.0059,3755.366608,3587.72,0,0,,,False,True,4528232_pr.jpg,"4528232_det.jpg,4528232_det2.jpg,4528232_det3.jpg","4528232_amp.jpg,4528232_amp2.jpg,4528232_amp3.jpg",94004,60068,48470,Benq,Mx819St,S - SE - CO - NE,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4528232.htm,,12,12,04718755044120,True,True,0,0,0,,Mx819St,,projetor-benq-mx819st-3000-lumens,,,
A,Projetor Multimídia,4462673,4462673,Projetor Benq Mx822St 3500 Lumens,"0,02",<!--PREC-->,<!--ALL NATIONS-->,,False,10,0,True,1.07,5465.4136,5847.992552,5260.76,0,0,,,False,True,4462673_pr.jpg,"4462673_det.jpg,4462673_det2.jpg,4462673_det3.jpg","4462673_amp.jpg,4462673_amp2.jpg,4462673_amp3.jpg",94004,60068,48470,Benq,Mx822St,S - SE - CO - NE,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4462673.htm,"Projetor,Projetor Multimídia,Benq,Mx822St,3500 Lumens,",12,12,04718755040474,True,True,0,0,0,,Mx822St,,projetor-benq-mx822st-3500-lumens,,,
A,Projetor Multimídia,4677233,4677233,Projetor Benq W1080St 2000 Lumens Hdmi Full Hd/3D Bivolt,,<!--PREC-->,,,False,,0,False,1.12,,,6862.67,0,0,,,False,True,4677233_pr.jpg,"4677233_det.jpg,4677233_det2.jpg,4677233_det3.jpg","4677233_amp.jpg,4677233_amp2.jpg,4677233_amp3.jpg",94004,,48470,Benq,W1080St,,,0,,589,Projetor Multimídia Benq,,0,0,,Frames/4677233.htm,,12,12,04718755045363,True,True,0,0,0,,W1080St,,projetor-benq-w1080st-2000-lumens-hdmi-full-hd-3d-bivolt,,,
A,Projetor Multimídia,4789205,4789205,Projetor Epson S17 2700 Lumens Powerlite Hdmi/Svga V11H568120,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4789205_pr.jpg,"4789205_det.jpg,4789205_det2.jpg,4789205_det3.jpg,4789205_det4.jpg,4789205_det5.jpg","4789205_amp.jpg,4789205_amp2.jpg,4789205_amp3.jpg,4789205_amp4.jpg,4789205_amp5.jpg",94004,,48470,Epson,V11H568120,,,0,,589,"Projetor Epson,Projetor",,0,0,,Frames/4789205.htm,,12,12,00010343917385,True,True,0,0,0,,V11H568120,,projetor-epson-s17-2700-lumens-powerlite-hdmi-svga-v11h568120,,,
A,Projetor Multimídia,4830389,4830389,Projetor Epson S18+ 3000 Lumens V11H552024,"0,02",<!--PREC-->,<!--OFFICER-->,,False,71,0,True,1.07,2265.79,2424.3953,2556.06,0,0,,,False,True,4830389_1.jpg,"4830389_1.jpg,4830389_2.jpg","4830389_1.jpg,4830389_2.jpg",94004,60067,48470,Epson,V11H552024,S - SE - CO - NE,,0,,589,Projetor Multimídia Epson,,0,0,,Frames/4830389.htm,"projetor,projetores,data show,datashow,projetor benq,projetor multimidia,projetor full hd,projetor led",12,12,00010343920163,True,True,0,0,0,,V11H552024,Projetor Epson S18+ 3000 Lumens V11H552024,projetor-epson-s18-3000-lumens-v11h552024,,"Ciclo de vida da lâmpada no modo econômico: 6000 Horas, Energia da lâmpada: 200 W, LAN sem fios, Sinal de vídeo padrão: EDTV, FRETE GRÁTIS!!",
A,Projetor Multimídia,4830390,4830390,Projetor Epson W28+ 3000 Lumens Bivolt V11H654021,"0,02",<!--PREC-->,<!--ALL NATIONS-->,,False,10,0,True,1.07,3363.2068,3598.631276,3809.84,0,0,,,False,True,4830390_pr.jpg,"4830390_det.jpg,4830390_det2.jpg,4830390_det3.jpg","4830390_amp.jpg,4830390_amp2.jpg,4830390_amp3.jpg",94004,60071,48470,Epson,V11H654021,S - SE - CO - NE,,0,,589,Projetor Multimídia Epson,,0,0,,Frames/4830390.htm,"projetor,projetor epson,projetor w18+,projetor 3000 lumens,projetor bivolt,projetor V11H654021,epson w18,epson 3000 lumens,epson bivolt",12,12,00010343915985,True,True,0,0,0,,V11H654021,,projetor-epson-w28-3000-lumens-bivolt-v11h654021,,,
A,Projetor Multimídia,4911841,4911841,Projetor Epson X24+ 3500 Lumens (Nacional) V11H553024,"0,02",<!--PREC-->,<!--AGIS-->,,False,5,0,True,1.07,3057.56,3271.5892,3350.18,0,0,,,False,True,4911841_1.jpg,"4911841_1.jpg,4911841_2.jpg,4911841_3.jpg,4911841_4.jpg","4911841_1.jpg,4911841_2.jpg,4911841_3.jpg,4911841_4.jpg",94004,60071,48470,Epson,V11H553024,S - SE - CO - NE,,0,,589,"Projetor Multimídia,",,0,0,,Frames/4911841.htm,,12,12,00010343920170,True,True,0,0,0,,V11H553024,,projetor-epson-x24-3500-lumens-nacional-v11h553024,,,
A,Roteador,4713786,4713786,Roteador Cisco 2911 Ehwic 3 Portas Cisco2911Br/K9=,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4713786_pr.jpg,4713786_det.jpg,4713786_amp.jpg,94004,,48470,Cisco,Cisco2911Br/K9=,,,0,,590,"Roteador Cisco,Roteador",,0,0,,Frames/4713786.htm,,12,12,00882658672958,True,True,0,0,0,,Cisco2911Br/K9=,,roteador-cisco-2911-ehwic-3-portas-cisco2911br-k9-,,,
A,Roteador,4713784,4713784,Roteador D-Link DIR-506L Cloud Shareport Go,,<!--PREC-->,,,False,,0,False,1.12,,,230.79,0,0,,,False,True,4713784_1.jpg,"4713784_1.jpg,4713784_2.jpg,4713784_3.jpg","4713784_1.jpg,4713784_2.jpg,4713784_3.jpg",94004,,48470,D-Link,DIR-506L,,,0,,590,"Roteador D-Link,",,0,0,,Frames/4713784.htm,,12,12,07898946991888,True,True,0,0,0,,Dir-506L,,roteador-d-link-dir-506l-cloud-shareport-go,,,
A,Roteador,5159212,5159212,Roteador Link One 1200 Mbps L1-Rw1234Ac Dual Band,"0,02",<!--PREC-->,<!--ALL NATIONS-->,,False,10,0,True,1.07,392.2585,419.716595,464.15,0,0,,,False,True,5159212_1.jpg,"5159212_1.jpg,5159212_2.jpg,5159212_3.jpg","5159212_1.jpg,5159212_2.jpg,5159212_3.jpg",94004,60068,48470,Link One,L1-RW1234AC,S - SE - CO - NE,,0,,590,,,0,0,,Frames/5159212.htm,,12,12,07893007683191,True,True,0,0,0,,L1-RW1234AC,,roteador-link-one-1200-mbps-l1-rw1234ac-dual-band,,,
A,Roteador,5159253,5159253,Roteador Link One 300 Mbps L1-RWH342D High Power,,<!--PREC-->,,,False,,0,False,1.07,,,213.84,0,0,,,False,True,5159253_1.jpg,"5159253_1.jpg,5159253_2.jpg,5159253_3.jpg","5159253_1.jpg,5159253_2.jpg,5159253_3.jpg",94004,,48470,Link One,L1-RWH342D,,,0,,590,"Roteador,",,0,0,,Frames/5159253.htm,,12,12,07893007683030,True,True,0,0,0,,L1-RWH342D,,roteador-link-one-300-mbps-l1-rwh342d-high-power,,,
A,Roteador,4914120,4914120,Roteador Tp-Link AC750 Dual Band 433Mbps Archer C20i,"0,02",<!--PREC-->,<!--AGIS-->,,False,12,12,True,1.12,306.15,342.888,327.58,0,0,,,False,True,4914120_1.jpg,"4914120_1.jpg,4914120_2.jpg,4914120_3.jpg,4914120_4.jpg","4914120_1.jpg,4914120_2.jpg,4914120_3.jpg,4914120_4.jpg",94004,60071,48470,Tp-Link,ArcherC20i,S - SE - CO - NE,,0,,590,"Roteador Tp-Link,Roteador",,0,0,,Frames/4914120.htm,,12,12,06935364071394,True,True,0,0,0,,Archer C20i,,roteador-tp-link-ac750-dual-band-433mbps-archer-c20i,,,
A,Roteador,4713777,4713777,Roteador Tp-Link N600 300 MBPS 2.4 Ghz 300 Mbps 5 Ghz Banda Dupla,"0,02",<!--PREC-->,<!--INGRAM-->,,False,2,0,True,1.12,354.2,396.704,378.99,0,0,,,False,True,4713777_1.jpg,"4713777_1.jpg,4713777_2.jpg,4713777_3.jpg","4713777_1.jpg,4713777_2.jpg,4713777_3.jpg",94004,60071,48470,Tp-Link,TL-WDR3500,S - SE - CO - NE,,0,,590,"Roteador Tp-Link,Roteador",,0,0,,Frames/4713777.htm,,12,12,00722868817865,True,True,0,0,0,,TL-WDR3500,,roteador-tp-link-n600-300-mbps-2-4-ghz-300-mbps-5-ghz-banda-dupla,,,
A,Roteador,4705712,4705712,Roteador TP-Link TL-WR940N 4 portas Wireless N 300Mbps,"0,02",<!--PREC-->,<!--AGIS-->,,False,42,0,True,1.12,219.43,245.7616,234.79,0,0,,,False,True,4705712_1.jpg,"4705712_1.jpg,4705712_2.jpg,4705712_3.jpg","4705712_1.jpg,4705712_2.jpg,4705712_3.jpg",94004,60071,48470,Tp-Link,TL-WR940N,S - SE - CO - NE,,0,,590,"Roteador TP-Link,Roteador",,0,0,,Frames/4705712.htm,,12,12,06935364071073,True,True,0,0,0,,TL-WR940N,,roteador-tp-link-tl-wr940n-4-portas-wireless-n-300mbps,,,
A,Roteador,4997980,4997980,Roteador Wireless D-Link Ultra Smartconnect Vermelho Dir-890L/R,"0,02",<!--PREC-->,<!--HOUTER-->,,False,2,0,True,1.07,1883.91,2015.7837,2015.78,0,0,,,False,True,4997980_1.jpg,"4997980_1.jpg,4997980_2.jpg,4997980_3.jpg","4997980_1.jpg,4997980_2.jpg,4997980_3.jpg",94004,60067,48470,D-Link,DIR-890L/R,S - SE - CO - NE,,0,,590,Roterador Wireless D-Link,,0,0,,Frames/4997980.htm,,12,12,07898594000734,True,True,0,0,0,,DIR-890L/R,,roteador-wireless-d-link-ultra-smartconnect-vermelho-dir-890l-r,,,
A,Scanner,4981081,4981081,Scanner Cisco Fs80 500Dpi Biométrico Usb,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4981081_1.jpg,"4981081_1.jpg,4981081_2.jpg","4981081_1.jpg,4981081_2.jpg",94004,,48470,Cis,1023C0FS8000000,,,0,,522,Scanner Epson,,0,0,,Frames/4981081.htm,,12,12,07898132954000,True,True,0,0,0,,1023C0FS8000000,,scanner-cisco-fs80-500dpi-biometrico-usb,,,
A,Scanner,4705728,4705728,Scanner Fujitsu Fi-7260 600Dpi A4 Workgroup Usb,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4705728_1.jpg,"4705728_1.jpg,4705728_2.jpg,4705728_3.jpg","4705728_1.jpg,4705728_2.jpg,4705728_3.jpg",94004,,48470,Fujitsu,Fi-7260,,,0,,591,Scanner Fujitsu,,0,0,,Frames/4705728.htm,,12,12,03359618711073,True,True,0,0,0,Fi-7260*,Fi-7260,,scanner-fujitsu-fi-7260-600dpi-a4-workgroup-usb,,,
A,Scanner,4901011,4901011,Scanner Fujitsu Fi-7280 600Dpi A4 Scansnap Usb,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4901011_1.jpg,"4901011_1.jpg,4901011_2.jpg,4901011_3.jpg","4901011_1.jpg,4901011_2.jpg,4901011_3.jpg",94004,,48470,Fujitsu,FI-7280,,,0,,591,Scanner Fujitsu,,0,0,,Frames/4901011.htm,,12,12,,True,True,0,0,0,FI-7280*,FI-7280,,scanner-fujitsu-fi-7280-600dpi-a4-scansnap-usb,,,
A,Scanner,4418135,4418135,Scanner Fujitsu S1300 600Dpi A4 Scansnap Usb,"0,02",<!--PREC-->,<!--NETWORK1-->,,False,3,0,True,1.07,2376.29,2542.6303,2421.41,0,0,,,True,True,4418135_pr.jpg,"4418135_det.jpg,4418135_det2.jpg,4418135_det3.jpg","4418135_amp.jpg,4418135_amp2.jpg,4418135_amp3.jpg",94004,60071,48470,Fujitsu,S1300,S - SE - CO - NE,,0,,591,Scanner Fujitsu,,0,0,,Frames/4418135.htm,"Scanner Fujitsu,Fujitsu S1300,S1300",12,12,04939761304668,True,True,0,0,0,,S1300,,scanner-fujitsu-s1300-600dpi-a4-scansnap-usb,,,
A,Scanner,5096321,5096321,Scanner Fujitsu Sp1130 600Dpi A4 30ppm,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,5096321_1.jpg,"5096321_1.jpg,5096321_2.jpg,5096321_3.jpg","5096321_1.jpg,5096321_2.jpg,5096321_3.jpg",94004,,48470,Fujitsu,Sp1130,,,0,,591,,,0,0,,Frames/5096321.htm,,12,12,04939761307539,True,True,0,0,0,,Sp1130,,scanner-fujitsu-sp1130-600dpi-a4-30ppm,,,
A,Scanner,4898650,4898650,Scanner Hp 200 2400Dpi A4 Scanjet Usb L2734A,"0,02",<!--PREC-->,<!--ALL NATIONS-->,,False,10,0,True,1.07,450.0229,481.524503,481.52,0,0,,,False,True,4898650_1.jpg,"4898650_1.jpg,4898650_2.jpg,4898650_3.jpg,4898650_4.jpg","4898650_1.jpg,4898650_2.jpg,4898650_3.jpg,4898650_4.jpg",94004,60070,48470,Hp,L2734A,S - SE - CO - NE,,0,,591,Scanner Hp,,0,0,,Frames/4898650.htm,"Scanner,Scanner Hp,Scanner Scanjet,Scanner 200,Scanner 2400Dpi,Scanjet Hp,Scanjet 200,Scanjet L2734A,Hp Scanjet,Hp 200",12,12,00886112385989,True,True,0,0,0,L2734A*,L2734A#BGJ,,scanner-hp-200-2400dpi-a4-scanjet-usb-l2734a,,,
A,Scanner,5007914,5007914,Scanner Hp 5000 600Dpi A4 Scanjet Usb L2738A,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,5007914_pr.jpg,"5007914_det.jpg,5007914_det2.jpg,5007914_Det3.jpg","5007914_amp.jpg,5007914_amp2.jpg,5007914_amp3.jpg",94004,,48470,Hp,L2738A,,,0,,591,Scanner Hp,,0,0,,Frames/5007914.htm,,12,12,00888182011928,True,True,0,0,0,L2738A*,L2738A#AC4,,scanner-hp-5000-600dpi-a4-scanjet-usb-l2738a,,,
A,Scanner,4418139,4418139,Scanner Hp 7500 600Dpi A4 Scanjet Usb L2725B,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4418139_pr.jpg,"4418139_det.jpg,4418139_det2.jpg,4418139_det3.jpg","4418139_amp.jpg,4418139_amp2.jpg,4418139_amp3.jpg",94004,,48470,Hp,L2725B,,,0,,591,Scanner Hp,,0,0,,Frames/4418139.htm,"Scanner Hp,Flow 7500,L2725B",12,12,00887758563014,True,True,0,0,0,L2725B*,L2725B,,scanner-hp-7500-600dpi-a4-scanjet-usb-l2725b,,,
A,Scanner,4864962,4864962,Scanner Iris Anywhere 3 1200Dpi A4 Iriscan Wifi 458129,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4864962_pr.jpg,"4864962_det.jpg,4864962_det2.jpg,4864962_det3.jpg","4864962_amp.jpg,4864962_amp2.jpg,4864962_amp3.jpg",94004,,48470,Iris,458129,,,0,,591,Scanner Iris,,0,0,,Frames/4864962.htm,,12,12,07650104581290,True,True,0,0,0,,458129,,scanner-iris-anywhere-3-1200dpi-a4-iriscan-wifi-458129,,,
A,Scanner,4864975,4864975,Scanner Iris Anywhere 5 300Dpi A6 Iriscard Portátil 457486,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4864975_pr.jpg,"4864975_det.jpg,4864975_det2.jpg,4864975_det3.jpg","4864975_amp.jpg,4864975_amp2.jpg,4864975_amp3.jpg",94004,,48470,Iris,457486,,,0,,591,"Scanner Iris,Iriscard",,0,0,,Frames/4864975.htm,"scanner,scanner iris,scanner iriscard,scanner anywhere 5,scanner a6,scanner portátil,scanner 300Dpi,iris anywhere,iris portátil",12,12,00765010725014,True,True,0,0,0,,457486,,scanner-iris-anywhere-5-300dpi-a6-iriscard-portatil-457486,,,
A,Scanner,4883219,4883219,Scanner Iris Book 3 900Dpi A4 Iriscan Portátil 457888,"0,02",<!--PREC-->,<!--SUPERKIT-->,,False,10,0,True,1.07,467.61,500.3427,517.64,0,0,,,False,True,4883219_1.jpg,"4883219_1.jpg,4883219_2.jpg,4883219_3.jpg","4883219_1.jpg,4883219_2.jpg,4883219_3.jpg",94004,60070,48470,Iris,457888,S - SE - CO - NE,,0,,591,Scanner Iris,,0,0,,Frames/4883219.htm,,12,12,07650104578887,True,True,0,0,0,,457888,,scanner-iris-book-3-900dpi-a4-iriscan-portatil-457888,,,
A,Scanner,4864972,4864972,Scanner Iris Express 3 600Dpi A4 Iriscan Portátil 457484,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4864972_1.jpg,"4864972_1.jpg,4864972_2.jpg,4864972_3.jpg","4864972_1.jpg,4864972_2.jpg,4864972_3.jpg",94004,,48470,Iris,457484,,,0,,591,Scanner Iris,,0,0,,Frames/4864972.htm,"scanner,scanner iris,scanner iriscan,scanner express 3,scanner portátil,scanner 600dpi,iris express,iriscan express,iriscan portátil",12,12,00765010724994,True,True,0,0,0,,457484,,scanner-iris-express-3-600dpi-a4-iriscan-portatil-457484,,,
A,Servidor,4914122,4914122,Servidor De Impressão Tp-Link Tl-Wps510U 802.11 B/G,"0,02",<!--PREC-->,<!--INGRAM-->,,False,11,14,True,1.18,421.66,497.5588,438.1,0,0,,,False,True,4914122_1.jpg,"4914122_1.jpg,4914122_2.jpg,4914122_3.jpg","4914122_1.jpg,4914122_2.jpg,4914122_3.jpg",94004,60071,48470,Tp-Link,TL-WPS510U,S - SE - CO - NE,,0,,593,Servidor Dell,,0,0,,Frames/4914122.htm,,12,12,00845973031039,True,True,0,0,0,,TL-WPS510U,,servidor-de-impressao-tp-link-tl-wps510u-802-11-b-g,,,
A,Servidor,4690869,4690869,Servidor Dell R220 210-Acic Xeon E3-1220v2 4Gb 500Gb S/SO,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4690869_1.jpg,"4690869_1.jpg,4690869_2.jpg,4690869_3.jpg","4690869_1.jpg,4690869_2.jpg,4690869_3.jpg",94004,,48470,Dell,210-ACIC,,,0,,593,Microsoft Office,,0,0,,Frames/4690869.htm,,12,12,07640148555739,True,True,0,0,0,210-ACIC*,210-ACIC,,servidor-dell-r220-210-acic-xeon-e3-1220v2-4gb-500gb-s-so,,,
A,Servidor,4956377,4956377,Servidor Dell R630 Xeon E5-2620V 16Gb 1X600Gb 210-Adie-R630,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4956377_1.jpg,"4956377_1.jpg,4956377_2.jpg,4956377_3.jpg","4956377_1.jpg,4956377_2.jpg,4956377_3.jpg",94004,,48470,Dell,210-ADIE-R630-16-600,,,0,,593,Servidor Hp,,0,0,,Frames/4956377.htm,,12,12,,True,True,0,0,0,,210-ADIE-R630,,servidor-dell-r630-xeon-e5-2620v-16gb-1x600gb-210-adie-r630,,,
A,Servidor,4907188,4907188,Servidor Hp Dl380 Gen9 Xeon E5 32Gb 600Gb 719064-B21,,<!--PREC-->,,,False,,0,False,1.12,,,0,0,0,,,False,True,4907188_1.jpg,"4907188_1.jpg,4907188_2.jpg,4907188_3.jpg","4907188_1.jpg,4907188_2.jpg,4907188_3.jpg",94004,,48470,Hp,719064-B21,,,0,,593,Servidor Hp,,0,0,,Frames/4907188.htm,,12,12,00887758114612,True,True,0,0,0,,719064-B21,,servidor-hp-dl380-gen9-xeon-e5-32gb-600gb-719064-b21,,,
A,Servidor,4915637,4915637,Servidor Hp Gen8 Pentium G2020T 4Gb S/Hd 787242-S05,"0,02",<!--PREC-->,<!--AGIS-->,,False,31,0,True,1.07,2175.26,2327.5282,2327.53,0,0,,,False,True,4915637_1.jpg,"4915637_1.jpg,4915637_2.jpg,4915637_3.jpg","4915637_1.jpg,4915637_2.jpg,4915637_3.jpg",94004,60071,48470,Hp,787242-S05,S - SE - CO - NE,,0,,593,"Servidor Hp,Servidor",,0,0,,Frames/4915637.htm,"servidor,servidor hp,servidor proliant,hp proliant,hp microserver,proliant gen8,servidor g2020t,hp g2020t",12,12,00888793510940,True,True,0,0,0,,787242-S05,Servidor Hp G2020T Gen8 787242-S05,servidor-hp-gen8-pentium-g2020t-4gb-s-hd-787242-s05,,"Gerenciamento simplificado de TI, Memória 4GB UDIMM (possui 2 slots de memória), Gigabit Dual-Port integrada, Disco MÁX. 3Tb e FRETE GRÁTIS!!",
